trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1816,False,"{'a': 0.4, 'e': 0.23391440994505025}",30,18,17.99210285369832,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
1817,False,"{'a': 0.4, 'e': 0.2337273532497487}",20,8,8.763050036913071,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
1818,False,"{'a': 0.4, 'e': 0.23354044613996117}",20,4,-20.940173325380574,"{0: 14, 1: 1, 2: 0, 3: 0, 4: 1}",1
1819,False,"{'a': 0.4, 'e': 0.2333536884960672}",20,1,9.384937850307873,"{0: 18, 1: 0, 2: 0, 3: 1, 4: 0}",1
1820,False,"{'a': 0.4, 'e': 0.2331670801985418}",20,12,3.2439978478576057,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
1821,False,"{'a': 0.4, 'e': 0.23298062112795564}",20,0,-98.93931503617434,"{0: 14, 1: 0, 2: 4, 3: 0, 4: 2}",0
1822,False,"{'a': 0.4, 'e': 0.23279431116497504}",30,13,-5.646394270849754,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 1}",1
1823,False,"{'a': 0.4, 'e': 0.23260815019036146}",20,12,14.122533141714294,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1824,False,"{'a': 0.4, 'e': 0.232422138084972}",25,13,2.9936879991147523,"{0: 11, 1: 0, 2: 0, 3: 1, 4: 0}",1
1825,False,"{'a': 0.4, 'e': 0.23223627472975883}",20,4,-68.82854788845526,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 2}",1
1826,False,"{'a': 0.4, 'e': 0.23205056000576937}",25,11,27.84229558286914,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1827,False,"{'a': 0.4, 'e': 0.2318649937941463}",35,8,13.13741718008687,"{0: 24, 1: 2, 2: 1, 3: 0, 4: 0}",1
1828,False,"{'a': 0.4, 'e': 0.2316795759761271}",25,9,-26.32258634497098,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 1}",1
1829,False,"{'a': 0.4, 'e': 0.2314943064330445}",25,16,5.683864889187634,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
1830,False,"{'a': 0.4, 'e': 0.23130918504632592}",25,2,21.312983208009495,"{0: 21, 1: 1, 2: 1, 3: 0, 4: 0}",1
1831,False,"{'a': 0.4, 'e': 0.2311242116974936}",20,8,19.96710566186508,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1832,False,"{'a': 0.4, 'e': 0.2309393862681647}",20,9,7.488799863867079,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
1833,False,"{'a': 0.4, 'e': 0.23075470864005088}",20,3,14.125284149942406,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
1834,False,"{'a': 0.4, 'e': 0.23057017869495847}",20,10,8.936067590333954,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
1835,False,"{'a': 0.4, 'e': 0.23038579631478834}",20,12,-7.896371915456441,"{0: 7, 1: 0, 2: 0, 3: 1, 4: 0}",1
1836,False,"{'a': 0.4, 'e': 0.23020156138153564}",25,10,25.043573695770835,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1837,False,"{'a': 0.4, 'e': 0.23001747377729012}",25,19,9.980809640171028,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1838,False,"{'a': 0.4, 'e': 0.22983353338423565}",30,16,4.141422588929487,"{0: 11, 1: 3, 2: 0, 3: 0, 4: 0}",1
1839,False,"{'a': 0.4, 'e': 0.22964974008465042}",30,21,6.995233364702981,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
1840,False,"{'a': 0.4, 'e': 0.22946609376090668}",20,0,24.047523796936083,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",1
1841,False,"{'a': 0.4, 'e': 0.22928259429547074}",20,15,1.4632560243168928,"{0: 4, 1: 1, 2: 0, 3: 0, 4: 0}",1
1842,False,"{'a': 0.4, 'e': 0.22909924157090303}",25,18,10.442789822718789,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1843,False,"{'a': 0.4, 'e': 0.22891603546985767}",25,18,-0.3924820146588146,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
1844,False,"{'a': 0.4, 'e': 0.2287329758750829}",20,9,-0.07016894982194577,"{0: 9, 1: 1, 2: 1, 3: 0, 4: 0}",1
1845,False,"{'a': 0.4, 'e': 0.2285500626694205}",20,13,13.76422870744438,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1846,False,"{'a': 0.4, 'e': 0.22836729573580594}",25,8,-33.06507936959278,"{0: 14, 1: 0, 2: 2, 3: 0, 4: 1}",1
1847,False,"{'a': 0.4, 'e': 0.2281846749572685}",20,10,9.966647709678199,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
1848,False,"{'a': 0.4, 'e': 0.22800220021693077}",25,11,12.028589307673434,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
1849,False,"{'a': 0.4, 'e': 0.22781987139800902}",25,1,22.17534783693406,"{0: 22, 1: 1, 2: 1, 3: 0, 4: 0}",1
1850,False,"{'a': 0.4, 'e': 0.22763768838381274}",20,11,2.12207243077696,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
1851,False,"{'a': 0.4, 'e': 0.22745565105774473}",30,10,12.85346783561218,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",1
1852,False,"{'a': 0.4, 'e': 0.22727375930330124}",20,16,9.671239051212119,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1853,False,"{'a': 0.4, 'e': 0.2270920130040714}",20,6,5.6988599188326665,"{0: 13, 1: 0, 2: 0, 3: 1, 4: 0}",1
1854,False,"{'a': 0.4, 'e': 0.22691041204373769}",20,8,-9.412427898953533,"{0: 10, 1: 0, 2: 1, 3: 1, 4: 0}",1
1855,False,"{'a': 0.4, 'e': 0.22672895630607542}",25,13,20.155335367614597,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1856,False,"{'a': 0.4, 'e': 0.22654764567495286}",20,10,17.008284111075916,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1857,False,"{'a': 0.4, 'e': 0.22636648003433135}",30,13,-21.432985317803972,"{0: 12, 1: 1, 2: 4, 3: 0, 4: 0}",1
1858,False,"{'a': 0.4, 'e': 0.22618545926826472}",20,12,13.499220634486516,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1859,False,"{'a': 0.4, 'e': 0.22600458326089978}",20,0,1.1632559289089617,"{0: 18, 1: 0, 2: 1, 3: 1, 4: 0}",0
1860,False,"{'a': 0.4, 'e': 0.22582385189647586}",30,14,-3.1033138847506825,"{0: 14, 1: 0, 2: 1, 3: 1, 4: 0}",1
1861,False,"{'a': 0.4, 'e': 0.2256432650593248}",20,15,1.5800159067843507,"{0: 4, 1: 1, 2: 0, 3: 0, 4: 0}",1
1862,False,"{'a': 0.4, 'e': 0.22546282263387116}",25,14,5.052538531655843,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
1863,False,"{'a': 0.4, 'e': 0.22528252450463163}",25,12,11.648273089582345,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
1864,False,"{'a': 0.4, 'e': 0.22510237055621551}",30,16,25.646468583306874,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1865,False,"{'a': 0.4, 'e': 0.22492236067332425}",25,14,13.067176135326985,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 0}",1
1866,False,"{'a': 0.4, 'e': 0.22474249474075142}",25,3,-7.969209478991381,"{0: 18, 1: 1, 2: 3, 3: 0, 4: 0}",1
1867,False,"{'a': 0.4, 'e': 0.22456277264338298}",30,18,21.52055166769739,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1868,False,"{'a': 0.4, 'e': 0.22438319426619663}",30,9,15.859107154979364,"{0: 19, 1: 1, 2: 1, 3: 0, 4: 0}",1
1869,False,"{'a': 0.4, 'e': 0.22420375949426233}",20,0,-41.75597692082238,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 1}",1
1870,False,"{'a': 0.4, 'e': 0.22402446821274175}",25,7,18.368907838299595,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
1871,False,"{'a': 0.4, 'e': 0.22384532030688842}",20,13,-41.34400069728836,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 1}",1
1872,False,"{'a': 0.4, 'e': 0.22366631566204778}",25,7,-64.34362442963123,"{0: 14, 1: 1, 2: 0, 3: 2, 4: 1}",1
1873,False,"{'a': 0.4, 'e': 0.22348745416365673}",20,16,7.409593102318775,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1874,False,"{'a': 0.4, 'e': 0.22330873569724405}",25,17,14.538013631357884,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1875,False,"{'a': 0.4, 'e': 0.22313016014842982}",30,15,17.676639836111317,"{0: 14, 1: 1, 2: 0, 3: 0, 4: 0}",1
1876,False,"{'a': 0.4, 'e': 0.22295172740292568}",25,14,19.808926026006095,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1877,False,"{'a': 0.4, 'e': 0.2227734373465347}",25,15,9.890847174602838,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
1878,False,"{'a': 0.4, 'e': 0.2225952898651512}",20,13,12.934337122808309,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1879,False,"{'a': 0.4, 'e': 0.22241728484476087}",20,16,7.620663220917101,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1880,False,"{'a': 0.4, 'e': 0.2222394221714404}",20,16,6.1498222512310825,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1881,False,"{'a': 0.4, 'e': 0.22206170173135767}",25,17,13.064648846978542,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1882,False,"{'a': 0.4, 'e': 0.22188412341077168}",25,15,-23.194190952085798,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 1}",1
1883,False,"{'a': 0.4, 'e': 0.22170668709603225}",25,18,6.258927421691679,"{0: 6, 1: 1, 2: 0, 3: 0, 4: 0}",1
1884,False,"{'a': 0.4, 'e': 0.2215293926735801}",25,16,-24.57746978781566,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 1}",1
1885,False,"{'a': 0.4, 'e': 0.22135224002994683}",20,14,10.758711288186605,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1886,False,"{'a': 0.4, 'e': 0.2211752290517547}",20,10,6.455379940506072,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
1887,False,"{'a': 0.4, 'e': 0.2209983596257168}",25,3,38.88249664760843,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
1888,False,"{'a': 0.4, 'e': 0.22082163163863655}",30,23,14.691306924077628,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1889,False,"{'a': 0.4, 'e': 0.22064504497740806}",20,14,10.6143756629219,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1890,False,"{'a': 0.4, 'e': 0.22046859952901593}",20,6,10.115448323742369,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
1891,False,"{'a': 0.4, 'e': 0.22029229518053497}",30,13,-7.942605026662276,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 1}",1
1892,False,"{'a': 0.4, 'e': 0.2201161318191305}",25,16,11.739056365417003,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1893,False,"{'a': 0.4, 'e': 0.21994010933205793}",30,10,24.484705777965324,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",1
1894,False,"{'a': 0.4, 'e': 0.21976422760666275}",20,9,10.931373176248973,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
1895,False,"{'a': 0.4, 'e': 0.21958848653038082}",25,15,19.970715897566233,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1896,False,"{'a': 0.4, 'e': 0.21941288599073772}",30,19,24.456365678063946,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1897,False,"{'a': 0.4, 'e': 0.21923742587534917}",20,6,-9.606978433981052,"{0: 11, 1: 0, 2: 3, 3: 0, 4: 0}",1
1898,False,"{'a': 0.4, 'e': 0.21906210607192067}",20,3,24.057884926964256,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1899,False,"{'a': 0.4, 'e': 0.21888692646824748}",20,5,20.962878667026978,"{0: 14, 1: 1, 2: 0, 3: 0, 4: 0}",1
1900,False,"{'a': 0.4, 'e': 0.21871188695221475}",20,13,-4.856291564987375,"{0: 6, 1: 0, 2: 0, 3: 1, 4: 0}",1
1901,False,"{'a': 0.4, 'e': 0.2185369874117971}",25,18,13.00443436178626,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1902,False,"{'a': 0.4, 'e': 0.2183622277350589}",20,6,15.023598867325989,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
1903,False,"{'a': 0.4, 'e': 0.2181876078101539}",25,15,6.120316242868966,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
1904,False,"{'a': 0.4, 'e': 0.21801312752532528}",25,17,14.14863983795385,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1905,False,"{'a': 0.4, 'e': 0.21783878676890578}",30,22,17.193660896302465,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1906,False,"{'a': 0.4, 'e': 0.21766458542931721}",20,0,21.11914228795606,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
1907,False,"{'a': 0.4, 'e': 0.21749052339507077}",30,14,27.83387813895495,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
1908,False,"{'a': 0.4, 'e': 0.21731660055476673}",20,10,-20.375548337090034,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 1}",1
1909,False,"{'a': 0.4, 'e': 0.21714281679709443}",20,12,16.740040183528183,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1910,False,"{'a': 0.4, 'e': 0.21696917201083235}",20,13,14.145186602736311,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1911,False,"{'a': 0.4, 'e': 0.21679566608484768}",20,0,6.24374778130368,"{0: 17, 1: 2, 2: 1, 3: 0, 4: 0}",0
1912,False,"{'a': 0.4, 'e': 0.21662229890809678}",20,10,-20.49776503648698,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 1}",1
1913,False,"{'a': 0.4, 'e': 0.21644907036962457}",30,14,30.263984459765865,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
1914,False,"{'a': 0.4, 'e': 0.21627598035856474}",20,15,11.552063796646197,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1915,False,"{'a': 0.4, 'e': 0.21610302876413975}",25,17,3.7326423158020043,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
1916,False,"{'a': 0.4, 'e': 0.21593021547566052}",20,14,8.43139924747859,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1917,False,"{'a': 0.4, 'e': 0.2157575403825266}",25,18,14.808486521781319,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1918,False,"{'a': 0.4, 'e': 0.21558500337422587}",30,12,19.94410113273714,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
1919,False,"{'a': 0.4, 'e': 0.21541260434033466}",20,15,9.37272427719085,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1920,False,"{'a': 0.4, 'e': 0.21524034317051757}",20,13,11.221972135998321,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1921,False,"{'a': 0.4, 'e': 0.21506821975452745}",25,11,2.150413241102987,"{0: 11, 1: 2, 2: 1, 3: 0, 4: 0}",1
1922,False,"{'a': 0.4, 'e': 0.21489623398220536}",20,0,21.635921509072293,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
1923,False,"{'a': 0.4, 'e': 0.21472438574348035}",20,0,15.357070896102215,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
1924,False,"{'a': 0.4, 'e': 0.2145526749283695}",20,6,-32.82492995459292,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 1}",1
1925,False,"{'a': 0.4, 'e': 0.21438110142697794}",20,13,1.1804648522020111,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
1926,False,"{'a': 0.4, 'e': 0.2142096651294986}",25,11,-19.581559844015416,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 1}",1
1927,False,"{'a': 0.4, 'e': 0.21403836592621228}",30,17,14.978170820001111,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
1928,False,"{'a': 0.4, 'e': 0.2138672037074875}",20,0,17.429306373568732,"{0: 18, 1: 2, 2: 0, 3: 0, 4: 0}",0
1929,False,"{'a': 0.4, 'e': 0.2136961783637803}",25,11,18.212720192388375,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
1930,False,"{'a': 0.4, 'e': 0.2135252897856346}",20,0,-7.873714390804626,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
1931,False,"{'a': 0.4, 'e': 0.2133545378636816}",25,16,7.007247486108595,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
1932,False,"{'a': 0.4, 'e': 0.21318392248864018}",25,9,-73.24275543499668,"{0: 11, 1: 0, 2: 3, 3: 1, 4: 1}",1
1933,False,"{'a': 0.4, 'e': 0.21301344355131643}",25,4,35.96164874945679,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
1934,False,"{'a': 0.4, 'e': 0.21284310094260378}",25,0,26.499227238975173,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
1935,False,"{'a': 0.4, 'e': 0.21267289455348304}",20,0,-19.19521594077765,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
1936,False,"{'a': 0.4, 'e': 0.21250282427502204}",20,5,22.111145992068014,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1937,False,"{'a': 0.4, 'e': 0.21233288999837585}",25,14,23.16484973459245,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1938,False,"{'a': 0.4, 'e': 0.21216309161478653}",35,18,-16.20363236199278,"{0: 15, 1: 1, 2: 0, 3: 0, 4: 1}",1
1939,False,"{'a': 0.4, 'e': 0.21199342901558302}",30,12,9.979143739186789,"{0: 17, 1: 0, 2: 0, 3: 1, 4: 0}",1
1940,False,"{'a': 0.4, 'e': 0.21182390209218135}",25,11,-65.69276060578714,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 2}",1
1941,False,"{'a': 0.4, 'e': 0.21165451073608424}",20,0,-7.3099273836274525,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 0}",0
1942,False,"{'a': 0.4, 'e': 0.21148525483888125}",20,11,17.04643981881445,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1943,False,"{'a': 0.4, 'e': 0.21131613429224858}",20,12,-19.84107593910991,"{0: 6, 1: 0, 2: 1, 3: 1, 4: 0}",1
1944,False,"{'a': 0.4, 'e': 0.211147148987949}",30,11,14.857979077051946,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 0}",1
1945,False,"{'a': 0.4, 'e': 0.21097829881783206}",20,14,12.202677851344708,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1946,False,"{'a': 0.4, 'e': 0.2108095836738335}",20,15,9.539347615954089,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1947,False,"{'a': 0.4, 'e': 0.21064100344797576}",25,19,12.012675204149904,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1948,False,"{'a': 0.4, 'e': 0.2104725580323674}",20,6,-16.15518904147413,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 1}",1
1949,False,"{'a': 0.4, 'e': 0.2103042473192033}",20,0,-31.731007171818295,"{0: 18, 1: 0, 2: 0, 3: 1, 4: 1}",0
1950,False,"{'a': 0.4, 'e': 0.21013607120076472}",25,0,25.377312843366937,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
1951,False,"{'a': 0.4, 'e': 0.2099680295694189}",30,12,18.83832566626549,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
1952,False,"{'a': 0.4, 'e': 0.2098001223176191}",30,10,14.992252715296503,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",1
1953,False,"{'a': 0.4, 'e': 0.2096323493379048}",30,15,30.35010436482258,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1954,False,"{'a': 0.4, 'e': 0.2094647105229012}",20,9,17.94523827751942,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1955,False,"{'a': 0.4, 'e': 0.20929720576531952}",25,2,26.146254504887178,"{0: 22, 1: 0, 2: 1, 3: 0, 4: 0}",1
1956,False,"{'a': 0.4, 'e': 0.20912983495795665}",20,4,-26.00070243524469,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 1}",1
1957,False,"{'a': 0.4, 'e': 0.20896259799369526}",20,10,-22.755800459149462,"{0: 7, 1: 1, 2: 1, 3: 1, 4: 0}",1
1958,False,"{'a': 0.4, 'e': 0.20879549476550377}",20,9,11.817245186998491,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
1959,False,"{'a': 0.4, 'e': 0.208628525166436}",20,15,8.966071110485654,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1960,False,"{'a': 0.4, 'e': 0.20846168908963153}",30,19,-1.5935522764227503,"{0: 9, 1: 0, 2: 2, 3: 0, 4: 0}",1
1961,False,"{'a': 0.4, 'e': 0.20829498642831518}",30,11,-23.960385413141434,"{0: 15, 1: 0, 2: 3, 3: 1, 4: 0}",1
1962,False,"{'a': 0.4, 'e': 0.2081284170757972}",20,9,-11.820676381778851,"{0: 9, 1: 0, 2: 1, 3: 1, 4: 0}",1
1963,False,"{'a': 0.4, 'e': 0.20796198092547333}",30,18,-17.0524637923512,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 1}",1
1964,False,"{'a': 0.4, 'e': 0.20779567787082426}",30,9,-18.106414521072182,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 1}",1
1965,False,"{'a': 0.4, 'e': 0.2076295078054162}",20,14,9.021198873342076,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1966,False,"{'a': 0.4, 'e': 0.20746347062290021}",20,7,-11.026456813707684,"{0: 11, 1: 0, 2: 1, 3: 1, 4: 0}",1
1967,False,"{'a': 0.4, 'e': 0.20729756621701245}",20,7,-39.12383836366204,"{0: 10, 1: 1, 2: 1, 3: 0, 4: 1}",1
1968,False,"{'a': 0.4, 'e': 0.20713179448157418}",25,8,-4.190049873300152,"{0: 15, 1: 0, 2: 1, 3: 1, 4: 0}",1
1969,False,"{'a': 0.4, 'e': 0.20696615531049142}",25,17,-5.801911833714474,"{0: 5, 1: 3, 2: 0, 3: 0, 4: 0}",1
1970,False,"{'a': 0.4, 'e': 0.20680064859775515}",30,14,14.876488165489686,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1
1971,False,"{'a': 0.4, 'e': 0.20663527423744107}",20,10,-32.397897710463354,"{0: 7, 1: 0, 2: 1, 3: 2, 4: 0}",1
1972,False,"{'a': 0.4, 'e': 0.20647003212370948}",25,10,24.80680087896192,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1973,False,"{'a': 0.4, 'e': 0.20630492215080556}",20,8,-3.115052444503654,"{0: 10, 1: 0, 2: 2, 3: 0, 4: 0}",1
1974,False,"{'a': 0.4, 'e': 0.2061399442130588}",20,13,12.610195540663943,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1975,False,"{'a': 0.4, 'e': 0.20597509820488344}",25,9,30.60271483758522,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
1976,False,"{'a': 0.4, 'e': 0.20581038402077795}",20,0,27.532602286653738,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1977,False,"{'a': 0.4, 'e': 0.20564580155532522}",20,6,-16.118805180611265,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 1}",1
1978,False,"{'a': 0.4, 'e': 0.20548135070319254}",20,0,-18.762610718631294,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 1}",0
1979,False,"{'a': 0.4, 'e': 0.2053170313591313}",20,14,13.28875313298482,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1980,False,"{'a': 0.4, 'e': 0.20515284341797715}",35,21,-6.788633609863723,"{0: 12, 1: 0, 2: 1, 3: 1, 4: 0}",1
1981,False,"{'a': 0.4, 'e': 0.2049887867746498}",20,12,14.820663898673601,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1982,False,"{'a': 0.4, 'e': 0.20482486132415295}",25,14,20.574491946054703,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1983,False,"{'a': 0.4, 'e': 0.20466106696157438}",25,17,17.271096021733182,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1984,False,"{'a': 0.4, 'e': 0.2044974035820856}",20,4,-8.093854839307033,"{0: 14, 1: 0, 2: 1, 3: 1, 4: 0}",1
1985,False,"{'a': 0.4, 'e': 0.20433387108094214}",20,9,21.168965295083165,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1986,False,"{'a': 0.4, 'e': 0.20417046935348315}",30,12,21.68906943118397,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
1987,False,"{'a': 0.4, 'e': 0.20400719829513145}",25,18,8.124067546266957,"{0: 6, 1: 1, 2: 0, 3: 0, 4: 0}",1
1988,False,"{'a': 0.4, 'e': 0.2038440578013937}",25,9,18.890292862601715,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1
1989,False,"{'a': 0.4, 'e': 0.20368104776785984}",25,12,11.317220355080835,"{0: 11, 1: 2, 2: 0, 3: 0, 4: 0}",1
1990,False,"{'a': 0.4, 'e': 0.20351816809020354}",20,0,10.375693467383684,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",0
1991,False,"{'a': 0.4, 'e': 0.20335541866418178}",20,3,19.322551669919044,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
1992,False,"{'a': 0.4, 'e': 0.20319279938563486}",20,11,-24.484541318398186,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 1}",1
1993,False,"{'a': 0.4, 'e': 0.2030303101504865}",20,6,2.999524842087409,"{0: 13, 1: 0, 2: 0, 3: 1, 4: 0}",1
1994,False,"{'a': 0.4, 'e': 0.20286795085474355}",25,0,-31.18805767544553,"{0: 22, 1: 1, 2: 0, 3: 1, 4: 1}",0
1995,False,"{'a': 0.4, 'e': 0.2027057213944961}",25,12,0.3232364031602484,"{0: 11, 1: 0, 2: 2, 3: 0, 4: 0}",1
1996,False,"{'a': 0.4, 'e': 0.20254362166591727}",20,16,8.783793627251146,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1997,False,"{'a': 0.4, 'e': 0.2023816515652632}",20,12,11.7998203349813,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
